DATE,GDPC1,CoreCPI,TB3M,TB1Y,TB2Y,TB3Y,TB5Y,TB10Y,TB30Y,M2Real,UNRATE,WTIOIL,PPIACO,DSPI,PAYEMS,INDPRO,PCEPILFE,PCEPDG,HouseSales
10/1/1979,6820.572,11.99771034,,12.27606557,11.55639344,10.94360656,10.65081967,10.43786885,10.07934426,1929.066667,5.966666667,30.83333333,82.7,4885.666667,90575.33333,51.90186667,38.53466667,229.0666667,608.6666667
1/1/1980,6842.024,13.82947108,,13.90241935,13.23370968,12.55322581,12.23467742,11.95580645,11.65709677,1888.4,6.3,35.83333333,86.53333333,4902.533333,90892.33333,52.1174,39.477,232.0333333,535.6666667
4/1/1980,6701.046,15.24820583,,10.2815873,10.22666667,10.12619048,10.33365079,10.47761905,10.52492063,1853.833333,7.333333333,39.5,88.26666667,4859.533333,90456.66667,49.91953333,40.36,211.9333333,463.6666667
7/1/1980,6693.082,13.54311082,,10.11359375,10.35625,10.47171875,10.64421875,10.94171875,10.85,1874.633333,7.666666667,37.83333333,91.16666667,4914.033333,90050.66667,49.07756667,41.25866667,225.3666667,630.3333333
10/1/1980,6817.903,12.92799735,,13.8152459,13.20278689,12.96196721,12.63245902,12.40557377,12.09622951,1862.333333,7.4,36.33333333,93.26666667,4981.733333,90726.66667,50.97603333,42.264,236.2333333,551.6666667
1/1/1981,6951.495,11.23383917,,14.09262295,13.56655738,13.37934426,13.18983607,12.95065574,12.53327869,1843.133333,7.433333333,38,96.1,4974.8,91116,51.1081,43.20133333,246.0333333,511.6666667
4/1/1981,6899.98,9.549562502,,15.10460317,14.68968254,14.47587302,14.17904762,13.74047619,13.24285714,1854.366667,7.4,37.33333333,98.26666667,4980.6,91356.33333,51.25343333,44.018,240.9666667,450.6666667
7/1/1981,6982.609,11.79664533,,16.310625,16.0215625,15.78,15.41796875,14.8384375,14.13234375,1836.033333,7.4,36,98.93333333,5087.966667,91547.66667,51.7525,44.82866667,251.9333333,382.3333333
10/1/1981,6906.529,10.57931451,12.34616667,13.59114754,13.9452459,14.13196721,14.15590164,14.11672131,13.84786885,1853.333333,8.233333333,35.33333333,98.83333333,5093.633333,91148.66667,50.60983333,45.62566667,236.8666667,398.3333333
1/1/1982,6799.233,9.329178417,13.46934426,14.30163934,14.50245902,14.47344262,14.36262295,14.26803279,13.96213115,1878.566667,8.833333333,31.29666667,99.7,5105.9,90520.66667,49.58476667,46.294,246.4333333,369
4/1/1982,6830.251,9.035612613,13.0515873,13.80746032,14.15920635,14.1552381,14.07206349,13.94206349,13.52190476,1891.433333,9.433333333,34.81666667,99.8,5136.766667,90040.66667,48.95926667,46.92033333,249.2333333,364.3333333
7/1/1982,6804.139,7.089145699,9.67375,11.833125,12.62984375,12.88140625,13.1028125,13.1125,12.794375,1889.733333,9.9,34.58,100.2333333,5161.366667,89355.66667,48.25443333,47.67233333,252.1333333,421
10/1/1982,6806.857,5.28257122,8.170327869,9.12,9.876065574,10.15557377,10.46114754,10.66344262,10.74622951,1926.266667,10.66666667,33.85,100.3333333,5177.533333,88821.33333,47.35523333,48.336,264.3333333,518.3333333
1/1/1983,6896.561,4.726415722,8.398730159,8.866507937,9.540634921,9.794920635,10.11666667,10.55587302,10.7068254,2031.066667,10.36666667,29.65333333,100.3666667,5226.433333,88999,47.8902,48.97133333,268.9,580
4/1/1983,7053.5,3.616765647,8.726190476,9.190952381,9.756031746,9.923015873,10.23761905,10.55,10.6531746,2059.566667,10.13333333,30.53666667,100.7333333,5262.7,89676.33333,48.95713333,49.346,289.5666667,651
7/1/1983,7194.504,2.709386915,9.5246875,10.3028125,10.85796875,11.10171875,11.43140625,11.63640625,11.62453125,2071.9,9.366666667,31.56,101.7,5341.566667,90604.33333,50.63166667,50.095,302.4,595.3333333
10/1/1983,7344.597,3.770195337,9.156333333,9.953333333,10.6935,10.9885,11.41283333,11.68916667,11.737,2088.666667,8.533333333,29.83,102.2,5460.533333,91875,51.94873333,50.496,319.3,683
1/1/1984,7488.167,4.554828276,9.545806452,10.18887097,10.92467742,11.19967742,11.65225806,11.95451613,12.03629032,2103.866667,7.866666667,30.19866667,103.3333333,5569.466667,93086.33333,53.48083333,51.00666667,331.4333333,676
4/1/1984,7617.547,4.713959521,10.18793651,11.56047619,12.36666667,12.65031746,13.01968254,13.21396825,13.18396825,2129.133333,7.433333333,30.36833333,104.0333333,5662.166667,94123,54.29373333,51.603,341.2666667,628
7/1/1984,7690.985,5.023548156,10.74571429,11.81698413,12.51285714,12.6431746,12.83539683,12.8731746,12.68904762,2138.633333,7.433333333,29.10433333,103.8,5736.866667,95055,54.65826667,52.08766667,342.0666667,616
10/1/1984,7754.117,5.041927942,9.164918033,10.04704918,10.83868852,11.13098361,11.50672131,11.76065574,11.69885246,2167.366667,7.3,27.43066667,103.5333333,5783.733333,95906,54.6894,52.45833333,353.8333333,627
1/1/1985,7829.26,4.853494656,8.464666667,9.398333333,10.275,10.683,11.19783333,11.5865,11.584,2212.233333,7.233333333,27.05,103.2666667,5768.766667,96572.33333,54.87146667,53.174,368,666
4/1/1985,7898.194,4.949265851,7.72047619,8.48047619,9.401587302,9.773650794,10.32555556,10.82349206,10.99587302,2231.1,7.3,27.857,103.3666667,5881.033333,97269.66667,54.9214,53.63533333,373.2333333,673.3333333
7/1/1985,8018.809,4.893644946,7.34031746,7.986031746,8.896031746,9.281587302,9.771428571,10.33555556,10.55301587,2264.4,7.2,27.791,102.6666667,5862.666667,97844.33333,54.83786667,54.18633333,396.4333333,723.3333333
10/1/1985,8078.415,5.024225993,7.4,7.856451613,8.534516129,8.845967742,9.236774194,9.766129032,10.03983871,2274.6,7.033333333,29.193,103.3,5924.633333,98428.33333,55.15856667,54.57466667,383.7333333,703
1/1/1986,8153.829,5.217254323,7.119,7.458833333,7.777666667,7.941833333,8.1655,8.567,8.769333333,2296.4,7.033333333,17.00166667,101.7333333,6002.533333,98837.66667,55.49086667,55.16466667,391.6333333,780.3333333
4/1/1986,8190.552,5.151226607,6.3209375,6.6046875,6.9778125,7.174375,7.39984375,7.59796875,7.490625,2368.566667,7.166666667,13.92,99.83333333,6079.3,99174.66667,55.1535,55.54233333,407.3,791.3333333
7/1/1986,8268.935,4.925508482,5.6840625,5.99515625,6.4496875,6.66265625,6.93015625,7.30546875,7.40421875,2412.9,6.966666667,13.86,99.36666667,6118.133333,99665,55.36763333,55.924,445.7,694
10/1/1986,8313.338,4.711365407,5.502096774,5.797903226,6.275806452,6.487580645,6.751935484,7.264032258,7.528064516,2449.2,6.833333333,15.37833333,99.73333333,6127.4,100312.6667,55.99543333,56.378,441.1333333,720
1/1/1987,8375.274,4.395507335,5.699672131,5.926557377,6.351147541,6.519180328,6.740983607,7.195409836,7.493606557,2458.3,6.6,18.229,100.9,6183.866667,100920.3333,56.7359,56.73233333,418.5,718
4/1/1987,8465.63,4.316796435,5.839047619,6.764444444,7.45,7.717777778,7.946190476,8.342698413,8.530634921,2451.433333,6.266666667,19.364,102.5,6125.7,101709,57.7458,57.28233333,439.1,674.3333333
7/1/1987,8539.075,4.246141388,6.23890625,7.11859375,7.84,8.13828125,8.418125,8.8696875,9.05921875,2440.7,6,20.385,103.6666667,6235.533333,102438,58.83616667,57.79466667,460.5333333,660.3333333
10/1/1987,8685.694,4.320104959,6.070806452,7.251612903,7.99,8.296612903,8.632419355,9.129032258,9.235967742,2445.133333,5.833333333,18.66966667,104.1666667,6319.6,103390.3333,60.24533333,58.38233333,449.9666667,623.3333333
1/1/1988,8730.569,4.407377685,5.902419355,6.771612903,7.351612903,7.572903226,7.90016129,8.410967742,8.626612903,2468.733333,5.7,16.714,104.7666667,6412.333333,104152,60.80926667,58.94566667,470.4666667,639
4/1/1988,8845.28,4.506374726,6.40968254,7.305873016,7.877301587,8.101428571,8.425714286,8.912857143,9.061428571,2487.966667,5.466666667,17.281,106.5,6478.366667,105006.6667,61.33656667,59.66033333,473.2666667,700
7/1/1988,8897.107,4.709611446,7.24828125,8.015,8.46515625,8.6021875,8.76859375,9.10359375,9.17546875,2480.733333,5.466666667,15.163,108,6540.933333,105745.6667,61.5643,60.34733333,470.4,690
10/1/1988,9015.661,4.722293639,7.997213115,8.533442623,8.709180328,8.762295082,8.802131148,8.95704918,8.974098361,2475.366667,5.333333333,14.68033333,108.5,6602.7,106597,61.997,61.02166667,486.2,668
1/1/1989,9107.314,4.769854293,8.855737705,9.300163934,9.418360656,9.382131148,9.318360656,9.211639344,9.038852459,2461.266667,5.2,18.418,110.9333333,6677.766667,107403,62.2879,61.68766667,486.4666667,636
4/1/1989,9176.827,4.710770986,8.703125,8.9134375,8.943125,8.9,8.8178125,8.75796875,8.69796875,2438.8,5.233333333,20.359,112.8,6658.166667,107910.3333,62.0624,62.24866667,493.3333333,635.3333333
7/1/1989,9244.816,4.81840383,8.113333333,8.103809524,8.085873016,8.076825397,8.033015873,8.107460317,8.118730159,2466.366667,5.233333333,19.25333333,112.4,6702.4,108186,61.67073333,62.712,505.6333333,689
10/1/1989,9263.033,4.823784612,7.908064516,7.829516129,7.851774194,7.864677419,7.842741935,7.907096774,7.933225806,2489.333333,5.366666667,20.333,112.8333333,6759.166667,108688,61.91413333,63.286,491.8666667,653
1/1/1990,9364.259,5.021605402,8.026451613,8.131451613,8.36483871,8.385967742,8.383709677,8.423870968,8.441774194,2482.733333,5.3,21.72233333,114.5,6811,109426,62.37686667,64.015,515.3666667,595
4/1/1990,9398.243,5.288781503,8.010793651,8.270952381,8.571111111,8.622857143,8.644285714,8.674126984,8.647936508,2479,5.333333333,17.89666667,114.3333333,6858.433333,109793.6667,62.82936667,64.73,498.4333333,540.3333333
7/1/1990,9404.494,5.779878597,7.725396825,7.828253968,8.098730159,8.248730159,8.424603175,8.701269841,8.791587302,2463.566667,5.7,26.49966667,116.4666667,6856.133333,109652.6667,63.09683333,65.38433333,493.5666667,522
10/1/1990,9318.876,5.731139863,7.219354839,7.313064516,7.606129032,7.767258065,8.035322581,8.405967742,8.55516129,2440.5,6.133333333,31.853,119.8666667,6797.533333,109249,62.13183333,65.93333333,480.9333333,474
1/1/1991,9275.276,5.739632447,6.211666667,6.442,7.036,7.2745,7.652,8.022833333,8.201166667,2452.166667,6.6,21.78066667,117.4666667,6814.533333,108787.6667,60.95773333,66.51833333,471.7,463.3333333
4/1/1991,9347.597,5.170278971,5.73625,6.23796875,6.8940625,7.2421875,7.77484375,8.12546875,8.31140625,2465.5,6.833333333,20.75266667,116.3,6864.366667,108315.6667,61.31906667,67.031,475.2333333,513.6666667
7/1/1991,9394.834,4.538412791,5.5459375,5.89515625,6.52109375,6.90328125,7.501875,7.95,8.18859375,2456.333333,6.866666667,21.655,116.1333333,6892.366667,108312.6667,62.18876667,67.63466667,484.3666667,508
10/1/1991,9427.581,4.349064286,4.679677419,4.873870968,5.503709677,5.846129032,6.561612903,7.345,7.850322581,2443.833333,7.1,21.73666667,116.2333333,6949.666667,108327,62.30936667,68.16666667,477.4333333,552.3333333
1/1/1992,9540.444,3.979536828,4.002096774,4.364354839,5.293870968,5.774516129,6.59483871,7.306935484,7.803064516,2448.333333,7.366666667,18.91033333,115.9,7089.533333,108348.3333,62.2378,68.68833333,496.2,622.6666667
4/1/1992,9643.893,3.963748338,3.768095238,4.217777778,5.203174603,5.775238095,6.64984127,7.376031746,7.897619048,2431.233333,7.6,21.186,117.1666667,7159.866667,108627.6667,63.3449,69.17366667,500.9666667,565.3333333
7/1/1992,9739.185,3.597753354,3.15109375,3.42015625,4.15078125,4.685625,5.60796875,6.61875,7.445625,2415.466667,7.633333333,21.67033333,117.8666667,7193.1,108892.3333,63.84483333,69.58333333,512.0666667,637.6666667
10/1/1992,9840.753,3.600627378,3.143709677,3.563870968,4.444677419,4.996290323,5.903225806,6.740322581,7.520967742,2411.4,7.366666667,20.479,117.8333333,7225.7,109302,64.50653333,70.09333333,523.0666667,628.3333333
1/1/1993,9857.185,3.493727689,3.025245902,3.400327869,4.133114754,4.622131148,5.466721311,6.258196721,7.06704918,2387.066667,7.133333333,19.825,118.3666667,7252.866667,109944,65.09866667,70.576,527.8333333,600.6666667
4/1/1993,9914.565,3.519012285,3.035238095,3.384126984,3.995714286,4.414603175,5.182857143,5.988095238,6.858412698,2380.433333,7.066666667,19.76,119.5,7275.333333,110537.6667,65.2308,71.11166667,547.8666667,660
7/1/1993,9961.873,3.538608028,3.0703125,3.42515625,3.97390625,4.32015625,4.95140625,5.6153125,6.31546875,2380.8,6.8,17.79633333,118.8666667,7281.633333,111236.3333,65.4605,71.50933333,556.6333333,675.3333333
10/1/1993,10097.362,3.478756558,3.132903226,3.528709677,4.085,4.408709677,4.977903226,5.615967742,6.137419355,2375.266667,6.633333333,16.45133333,118.9,7332.166667,112010.3333,66.4954,71.87733333,573.8,761.6666667
1/1/1994,10195.338,3.46262017,3.33483871,3.929677419,4.559677419,4.927258065,5.498387097,6.090322581,6.580483871,2370.1,6.566666667,14.81333333,119.3666667,7380.666667,112872.6667,67.31493333,72.20366667,588.8333333,684
4/1/1994,10333.495,3.26990293,4.111774194,5.14483871,5.826774194,6.207258065,6.671612903,7.089516129,7.362258065,2361.4,6.2,17.77666667,120.0333333,7454.966667,113915,68.555,72.68966667,598.7333333,668
7/1/1994,10393.898,3.27725268,4.6090625,5.60125,6.233125,6.55421875,6.95515625,7.32796875,7.589375,2341.633333,6,18.49666667,120.9666667,7498.466667,114917.6667,69.43046667,73.09566667,609.3,653.6666667
10/1/1994,10512.962,3.078830897,5.443934426,6.605737705,7.162622951,7.402131148,7.634590164,7.837213115,7.961147541,2327.6,5.633333333,17.65666667,121.4333333,7606.066667,115830.6667,70.8286,73.46666667,631.8,663.3333333
1/1/1995,10550.251,3.161287836,5.916451613,6.712580645,7.114516129,7.249516129,7.373548387,7.471290323,7.626612903,2314.033333,5.466666667,18.35666667,123.4333333,7671.033333,116701.6667,71.5554,73.85166667,621.2666667,600.3333333
4/1/1995,10581.723,3.345822733,5.771904762,5.954444444,6.131746032,6.228888889,6.379206349,6.60015873,6.942222222,2316.933333,5.666666667,19.34333333,124.9333333,7692.833333,117134.6667,71.79203333,74.29,626.9333333,673.3333333
7/1/1995,10671.738,3.341954967,5.532539683,5.66015873,5.861587302,5.966507937,6.092222222,6.329206349,6.717301587,2345.933333,5.666666667,17.85333333,125.2,7763.333333,117629.6667,72.47246667,74.64466667,642.5333333,714.6666667
10/1/1995,10744.203,3.423972632,5.420806452,5.445645161,5.502903226,5.579032258,5.693064516,5.898548387,6.236129032,2355.833333,5.566666667,18.15666667,125.4666667,7808.733333,118175.3333,73.07743333,75.019,652.2333333,689.6666667
1/1/1996,10824.674,3.241191499,5.072580645,5.126935484,5.27016129,5.381612903,5.572419355,5.910483871,6.300322581,2363.833333,5.533333333,19.77,126.3,7882.633333,118682.6667,73.57043333,75.31333333,659.8,734.6666667
4/1/1996,11005.217,3.050979563,5.1553125,5.656875,6.11078125,6.281875,6.485,6.7140625,6.9228125,2372.1,5.5,21.75666667,127.8333333,7954.866667,119471,75.1614,75.67166667,676.3333333,734.3333333
7/1/1996,11103.935,3.09202919,5.24171875,5.78203125,6.1759375,6.35421875,6.53890625,6.7759375,6.96515625,2380.7,5.266666667,22.42333333,128.1666667,8019.3,120208,76.1341,76.017,679.4,788.6666667
10/1/1996,11219.238,3.005859267,5.109354839,5.484677419,5.803709677,5.940645161,6.110806452,6.354193548,6.621612903,2392.1,5.333333333,24.66666667,128.4333333,8062.033333,120923,77.18323333,76.44966667,689.6,765.3333333
1/1/1997,11291.665,2.869597723,5.197833333,5.645833333,6.044666667,6.191,6.358666667,6.567,6.818,2410.133333,5.233333333,22.79,128.5,8138.766667,121676,78.64833333,76.75,705.6,820.6666667
4/1/1997,11479.33,2.883209427,5.1925,5.85203125,6.2759375,6.4240625,6.5703125,6.6996875,6.93609375,2431.7,5,19.90666667,127.2,8210.933333,122548.6667,79.75196667,77.15033333,696.6,765.6666667
7/1/1997,11622.911,2.663955071,5.18640625,5.5434375,5.90375,6.01203125,6.12890625,6.2421875,6.52765625,2457.366667,4.866666667,19.78333333,127.2,8307.566667,123263,81.59796667,77.33033333,722.7666667,820
10/1/1997,11722.722,2.611785957,5.229677419,5.480967742,5.734516129,5.78016129,5.837096774,5.906290323,6.144032258,2482.466667,4.666666667,19.91666667,127.5,8429.9,124237.6667,83.6643,77.57533333,737.2,819
1/1/1998,11839.876,2.690487206,5.188688525,5.316721311,5.449672131,5.462622951,5.510491803,5.590983607,5.885409836,2522.5,4.633333333,15.93,125.0333333,8607.366667,124997.3333,84.60686667,77.80366667,737.7,858
4/1/1998,11949.492,2.627480987,5.115396825,5.408730159,5.558095238,5.567619048,5.586349206,5.593015873,5.847777778,2561.233333,4.4,14.65333333,124.9333333,8725.733333,125787.3333,85.16453333,78.042,769.2333333,892
7/1/1998,12099.191,2.620164636,4.9603125,5.095625,5.13609375,5.11265625,5.1253125,5.20734375,5.4771875,2591.333333,4.533333333,14.13,124.3,8813.633333,126500.3333,85.80446667,78.31933333,785.0666667,862
10/1/1998,12294.737,2.50732979,4.362903226,4.386129032,4.376290323,4.407903226,4.386774194,4.661935484,5.100645161,2646.033333,4.433333333,12.84,123.4666667,8883.4,127260.3333,87.04286667,78.56833333,825.1666667,945.6666667
1/1/1999,12410.778,2.320350767,4.52557377,4.673606557,4.861639344,4.887868852,4.901967213,5.000819672,5.381803279,2683.133333,4.3,13.04666667,122.6,8980.4,128016.3333,88.0214,78.766,819.9666667,862
4/1/1999,12514.408,2.1598809,4.58375,4.87953125,5.28421875,5.35484375,5.44203125,5.54125,5.798125,2702,4.266666667,17.66,124.5,8991.066667,128831.3333,88.83986667,79.03933333,854.8,909.6666667
7/1/1999,12679.977,2.105052967,4.79515625,5.1609375,5.63234375,5.7109375,5.775,5.88296875,6.0415625,2722.066667,4.233333333,21.73666667,126.8666667,9059.8,129585,89.63663333,79.33033333,871.1666667,873
10/1/1999,12888.281,2.136043067,5.205967742,5.615806452,5.948225806,6.005806452,6.066935484,6.14483871,6.256451613,2738.933333,4.066666667,24.56333333,127.9333333,9181,130471.6667,91.22023333,79.70333333,876.3333333,869.3333333
1/1/2000,12935.252,2.414748267,5.704603175,6.188888889,6.526349206,6.555238095,6.583174603,6.468412698,6.291746032,2754.433333,4.033333333,28.80666667,129.6333333,9341.533333,131241.6667,92.13156667,80.121,920.8666667,876.3333333
4/1/2000,13170.749,2.571238767,5.896031746,6.21968254,6.572698413,6.524444444,6.424444444,6.184920635,5.97984127,2778.9,3.933333333,28.78333333,132.0333333,9452.966667,132018,93.26513333,80.40066667,901.9333333,830.3333333
7/1/2000,13183.89,2.8393939,6.202063492,6.132857143,6.216984127,6.156825397,6.058253968,5.88984127,5.793968254,2786.1,4,31.62333333,133.7666667,9575.433333,132273,93.17366667,80.788,911.6666667,882.3333333
10/1/2000,13262.25,2.9321634,6.20016129,5.907096774,5.719032258,5.636612903,5.555645161,5.570645161,5.693064516,2807.4,3.9,31.98,135.5333333,9634.933333,132538.6667,92.91813333,81.18866667,915.8333333,932
