DATE,QUARTER,GDPC1,CoreCPI,TB3M,TB1Y,TB2Y,TB3Y,TB5Y,TB10Y,TB30Y,M2Real,UNRATE,WTIOIL,PPIACO,DSPI,PAYEMS,INDPRO,PCEPILFE,PCEPDG,HouseSales
10/1/2001,4,13284.881,3.560389167,1.949677419,2.245483871,2.867096774,3.322096774,4.08483871,4.762096774,5.30483871,3033.166667,5.5,20.40333333,129.4,9735.366667,131192.6667,88.27733333,82.63366667,995.9,924.6666667
1/1/2002,1,13394.91,3.529122167,1.754333333,2.318166667,3.2005,3.7485,4.4595,5.079166667,5.568333333,3076.133333,5.7,21.61,128.9,9963.933333,130768.3333,88.90176667,82.88766667,976.2666667,917
4/1/2002,2,13477.356,3.397329567,1.74625,2.34671875,3.23390625,3.7734375,4.45046875,5.10609375,5.7440625,3076.4,5.833333333,26.27,130.8333333,10044.53333,130647,90.288,83.344,977.4,957
7/1/2002,3,13531.741,3.156120133,1.67375,1.8140625,2.23875,2.62609375,3.359375,4.27234375,5.284375,3117.8,5.733333333,28.33,131.6666667,10059.46667,130559.3333,90.8514,83.78766667,1001.733333,1004.666667
10/1/2002,4,13549.421,2.861254367,1.365967742,1.533709677,1.889677419,2.266129032,3.008548387,4.00483871,5.165483871,3163.066667,5.866666667,28.18,133.0666667,10123.4,130571.6667,90.80096667,84.08566667,986.1,1026
1/1/2003,1,13619.434,2.706666567,1.174754098,1.300327869,1.649016393,2.07,2.911803279,3.92,5.06442623,3182.466667,5.866666667,34.12,138.0333333,10117.56667,130418.6667,91.36673333,84.34533333,974.5333333,978
4/1/2003,2,13741.107,2.3597466,1.058888889,1.152698413,1.421587302,1.773650794,2.57,3.620634921,4.836190476,3250.933333,6.133333333,29.03666667,137.1666667,10244.6,130189,90.6661,84.66533333,1007.833333,1094.333333
7/1/2003,3,13970.157,2.1956631,0.9478125,1.21921875,1.67828125,2.19625,3.138125,4.22765625,5.280625,3292.3,6.133333333,30.21333333,138.0666667,10424.1,130198,91.2834,85.05266667,1041.766667,1168.333333
10/1/2003,4,14131.379,2.057973133,0.93516129,1.296451613,1.856290323,2.380483871,3.244677419,4.28516129,5.253709677,3276.933333,5.833333333,31.19,139.2333333,10452.76667,130505.3333,92.1632,85.43366667,1047.066667,1122
1/1/2004,1,14212.34,2.048640233,0.933709677,1.221451613,1.686612903,2.163064516,2.980967742,4.01,5.028548387,3274.366667,5.7,35.25666667,142.2,10499.2,130912,92.8046,85.90366667,1064.233333,1200
4/1/2004,2,14323.017,2.2917045,1.096129032,1.775483871,2.454677419,2.971935484,3.720967742,4.597096774,5.41983871,3317.933333,5.6,38.33,146.2666667,10608.23333,131632.6667,93.33006667,86.39433333,1065.966667,1202.333333
7/1/2004,3,14457.832,2.253927533,1.51390625,2.075,2.5565625,2.91953125,3.505625,4.30140625,5.1453125,3333.966667,5.433333333,43.86,147.7,10684.33333,131959.3333,93.85183333,86.704,1085.066667,1159
10/1/2004,4,14605.595,2.284106133,2.047419355,2.472741935,2.822419355,3.058870968,3.493709677,4.175806452,4.933548387,3342.266667,5.433333333,48.30666667,150.5333333,10819.2,132524.6667,95.19413333,87.174,1107.033333,1242
1/1/2005,1,14767.846,2.2827626,2.589180328,3.072459016,3.454918033,3.623934426,3.890819672,4.303606557,4.704262295,3344.2,5.3,49.70666667,152.0666667,10688.26667,132987.3333,96.5363,87.794,1109.933333,1283.333333
4/1/2005,2,14839.707,2.265677567,2.92671875,3.33734375,3.6459375,3.73234375,3.87296875,4.15859375,4.47015625,3345.066667,5.1,53.04333333,154.5333333,10792.03333,133716.6667,97.05966667,88.22933333,1137.933333,1273.333333
7/1/2005,3,14956.291,2.299853833,3.43828125,3.79109375,3.95796875,3.98921875,4.039375,4.21515625,4.42515625,3342.233333,4.966666667,63.08,158.7,10837.1,134453.3333,96.6457,88.57333333,1151.833333,1296
10/1/2005,4,15041.232,2.408667233,3.913606557,4.28852459,4.364590164,4.372295082,4.391147541,4.488196721,4.654262295,3355.566667,4.966666667,60.03333333,164.3,10928.06667,134932.3333,97.50963333,89.16466667,1114.733333,1263
1/1/2006,1,15244.088,2.510497833,4.506612903,4.640322581,4.604677419,4.582580645,4.552419355,4.577096774,4.632741935,3381.666667,4.733333333,63.34666667,162.7666667,11147.93333,135737.6667,98.42266667,89.68133333,1154.133333,1117
4/1/2006,2,15281.525,2.8330273,4.83015873,5.021428571,4.997936508,4.987301587,4.993174603,5.072698413,5.143015873,3387.2,4.633333333,70.53,165.4,11190.4,136258,99.00436667,90.39566667,1149.233333,1094.333333
7/1/2006,3,15304.517,3.177041733,5.035079365,5.091111111,4.929047619,4.868412698,4.842222222,4.893492063,4.994285714,3404.066667,4.633333333,70.44333333,166.7,11212.73333,136685.6667,99.3807,90.88266667,1160.533333,1005.333333
10/1/2006,4,15433.643,3.1878481,5.031774194,4.988225806,4.737580645,4.648709677,4.601774194,4.630645161,4.741935484,3474.966667,4.433333333,60.09333333,164.1333333,11355.3,137054.6667,99.59443333,91.274,1169.4,980.6666667
1/1/2007,1,15478.956,3.138764533,5.114032258,5.007580645,4.760483871,4.679677419,4.643387097,4.679032258,4.796451613,3490.3,4.5,58.13,166.7,11439.43333,137609.3333,100.5651,91.904,1179.033333,850.6666667
4/1/2007,2,15577.779,2.7935353,4.87203125,4.93421875,4.80375,4.76359375,4.76078125,4.84609375,4.98890625,3509.533333,4.5,64.97,172.8333333,11491.33333,137968,101.8023,92.28633333,1185.7,840.6666667
7/1/2007,3,15671.605,2.495687867,4.434285714,4.535079365,4.390793651,4.416507937,4.512698413,4.738412698,4.948888889,3542.266667,4.666666667,75.5,173.6666667,11511.23333,138049.3333,101.9623667,92.73933333,1191.9,721
10/1/2007,4,15767.146,2.6241427,3.491612903,3.635,3.489677419,3.513387097,3.797580645,4.266612903,4.612258065,3536.333333,4.8,90.85,177.4333333,11529.33333,138283.3333,102.2737,93.38066667,1195.566667,662.3333333
1/1/2008,1,15702.906,2.684124033,2.10442623,2.11295082,2.029344262,2.170983607,2.75147541,3.665245902,4.412131148,3564.4,5,97.95333333,183.8666667,11548.76667,138334,101.9478667,93.875,1153.5,585
4/1/2008,2,15792.773,2.818849467,1.65015625,2.0659375,2.41640625,2.6590625,3.155,3.8815625,4.5740625,3578.633333,5.333333333,123.9633333,196,11772.3,137860,100.4341333,94.26966667,1137.733333,509
7/1/2008,3,15709.562,3.058479533,1.5203125,2.12640625,2.36,2.63296875,3.1128125,3.8621875,4.44921875,3567.733333,6,117.9833333,200.4666667,11537.46667,137152.3333,97.17253333,94.75066667,1095.833333,448.3333333
10/1/2008,4,15366.607,2.782029267,0.311774194,0.989193548,1.215483871,1.480967742,2.172741935,3.234677419,3.661774194,3768.833333,6.866666667,58.37,178.0333333,11661.96667,135552,93.00076667,94.67566667,1008,386.3333333
1/1/2009,1,15187.475,2.521774967,0.212295082,0.571967213,0.904262295,1.27147541,1.761311475,2.736229508,3.456721311,3915.366667,8.266666667,42.96,169.5333333,11636.7,133293,87.73146667,94.67466667,1004.466667,349
4/1/2009,2,15161.772,2.2516231,0.171269841,0.521111111,1.017619048,1.495396825,2.241746032,3.320793651,4.172380952,3941.233333,9.3,59.54333333,171.3333333,11699.26667,131433.3333,85.26273333,95.046,994.7,368.6666667
7/1/2009,3,15216.647,1.769651967,0.16,0.44796875,1.03,1.55796875,2.4675,3.5178125,4.3225,3921.566667,9.633333333,68.20333333,173.8666667,11557.36667,130465.6667,86.62123333,95.38266667,1035.1,405
10/1/2009,4,15379.155,1.405783367,0.060483871,0.354677419,0.877903226,1.39,2.304193548,3.464032258,4.335645161,3911.6,9.933333333,76.06666667,176.9,11579.7,129963.3333,87.9825,95.977,1014.2,374.3333333
1/1/2010,1,15456.059,1.05456261,0.109836066,0.364590164,0.917704918,1.468852459,2.427377049,3.717868852,4.62442623,3905.733333,9.833333333,78.62666667,182.0666667,11667.43333,129789,89.6896,96.305,1021.1,354
4/1/2010,2,15605.628,0.820244103,0.14828125,0.37828125,0.873125,1.3790625,2.25484375,3.4925,4.3715625,3947.6,9.633333333,77.89,184.2333333,11860.9,130423.6667,91.46686667,96.565,1043.933333,335.6666667
7/1/2010,3,15726.282,0.704278477,0.15484375,0.26890625,0.53875,0.83390625,1.545,2.78453125,3.85609375,3974.9,9.466666667,76.16666667,184.6333333,11936.63333,130402,92.6779,96.71333333,1052.433333,294
10/1/2010,4,15807.995,0.779456523,0.139516129,0.259193548,0.487096774,0.753225806,1.503387097,2.878387097,4.167096774,3993.533333,9.5,85.02666667,188,11980.33333,130732.3333,93.03806667,97.01866667,1078.466667,301.3333333
1/1/2011,1,15769.911,1.09000671,0.126774194,0.272096774,0.693709677,1.160322581,2.119354839,3.457419355,4.559193548,4001.2,9.033333333,93.98,195.9,12094.9,131060.6667,93.52096667,97.44533333,1087.933333,292.3333333
4/1/2011,2,15876.839,1.258666033,0.045238095,0.204126984,0.561587302,0.944285714,1.854444444,3.201428571,4.338253968,4042,9.066666667,102.5533333,203.7,12064.13333,131748,93.87816667,98.015,1082.9,305.3333333
7/1/2011,3,15870.684,1.602472367,0.025,0.1334375,0.27921875,0.46625,1.1440625,2.41421875,3.6909375,4181.133333,9,89.71,203.8333333,12117.73333,132160.6667,94.9447,98.462,1090.733333,299.6666667
10/1/2011,4,16048.702,1.909977133,0.014754098,0.113934426,0.263606557,0.416721311,0.952622951,2.046721311,3.040983607,4233.3,8.633333333,94.06333333,200.7666667,12152.3,132717.3333,95.8752,98.813,1112.4,328.3333333
1/1/2012,1,16179.968,2.086292467,0.070645161,0.156451613,0.289516129,0.419677419,0.898387097,2.04,3.143387097,4284.766667,8.266666667,102.8933333,202.1666667,12375.66667,133504.6667,96.79986667,99.43633333,1138.1,351.6666667
4/1/2012,2,16253.726,2.208074633,0.08828125,0.188125,0.28953125,0.4028125,0.78890625,1.82578125,2.93765625,4343.166667,8.2,93.48,201.8,12486.43333,133925,97.41283333,99.84766667,1133.566667,361.3333333
7/1/2012,3,16282.151,2.217818267,0.101587302,0.181904762,0.257777778,0.346666667,0.668888889,1.641269841,2.743968254,4405,8.033333333,92.27,202.4,12404.73333,134336,97.39743333,100.1363333,1141.666667,376.3333333
10/1/2012,4,16300.035,2.1709293,0.089672131,0.172295082,0.267540984,0.359508197,0.690163934,1.70704918,2.863114754,4475.5,7.8,88.16,202.2666667,12750.9,134860.6667,97.9101,100.579,1163.566667,383
1/1/2013,1,16441.485,2.104738867,0.086333333,0.149833333,0.262833333,0.3915,0.822666667,1.951,3.134666667,4521.7,7.733333333,94.35333333,203.6,12248.63333,135494.6667,98.62396667,100.9826667,1188.766667,445.6666667
4/1/2013,2,16464.402,1.906615933,0.0515625,0.12796875,0.27015625,0.4334375,0.909375,1.98625,3.140625,4582.266667,7.533333333,94.22333333,203.9666667,12339.76667,136079.3333,99.0906,101.291,1185.433333,446.3333333
7/1/2013,3,16594.743,1.8908401,0.0321875,0.1225,0.3659375,0.7071875,1.50375,2.7065625,3.714375,4623.833333,7.233333333,105.8233333,204.1666667,12387.23333,136609.6667,99.49226667,101.6836667,1188.933333,386.3333333
10/1/2013,4,16712.76,1.877670867,0.06016129,0.125322581,0.327258065,0.632580645,1.439032258,2.744193548,3.786129032,4691.1,6.933333333,97.34333333,201.9,12424.66667,137239,100.1529333,102.1806667,1194.5,441
1/1/2014,1,16654.247,1.810619167,0.049344262,0.120491803,0.374754098,0.763934426,1.603442623,2.765409836,3.684918033,4730.766667,6.666666667,98.74666667,205.5,12580.46667,137743.3333,100.8693333,102.533,1203.5,422.6666667
4/1/2014,2,16868.109,2.0989122,0.033015873,0.103015873,0.41952381,0.871904762,1.657619048,2.620952381,3.442539683,4779.466667,6.2,103.3466667,208.2,12747.06667,138547,102.2128,103.04,1239.433333,424
7/1/2014,3,17064.616,2.005786867,0.02640625,0.109375,0.515,0.98390625,1.7015625,2.49953125,3.2653125,4830.2,6.066666667,97.78,207.1333333,12890.06667,139297.3333,102.8276,103.4376667,1255.6,442.6666667
10/1/2014,4,17141.235,1.993836767,0.022580645,0.152258065,0.536612903,0.967580645,1.600967742,2.275967742,2.966129032,4903.833333,5.7,73.16,200.4333333,13069.53333,140101.3333,103.4239667,103.7353333,1269.733333,471.6666667
1/1/2015,1,17280.647,1.988929,0.024590164,0.225409836,0.604590164,0.969672131,1.457213115,1.968852459,2.55147541,5026.2,5.533333333,48.54,191.5333333,13243.4,140772.3333,102.3238667,103.9386667,1283.8,511.6666667
4/1/2015,2,17380.875,2.081581033,0.01828125,0.2503125,0.61265625,0.96890625,1.52515625,2.164375,2.88203125,5049.133333,5.433333333,57.84666667,193.0333333,13280.06667,141472.6667,100.8776667,104.384,1309.633333,494.6666667
7/1/2015,3,17437.08,2.200372833,0.04265625,0.3478125,0.6925,1.02328125,1.55578125,2.223125,2.96,5091.666667,5.1,46.41666667,191.6333333,13357,142136,100.8875333,104.6986667,1318.533333,493.3333333
10/1/2015,4,17462.579,2.3983863,0.125483871,0.467258065,0.838225806,1.137258065,1.584193548,2.190483871,2.960645161,5161.366667,5.033333333,41.95,185.5666667,13439.83333,142836,99.4672,104.926,1318.5,510.6666667
1/1/2016,1,17565.465,2.5142698,0.290491803,0.580983607,0.836229508,1.023442623,1.369836066,1.914262295,2.71852459,5276.533333,4.9,33.18333333,182,13541.63333,143425.3333,98.8778,105.3646667,1328.733333,518
4/1/2016,2,17618.581,2.5593518,0.259375,0.56625,0.77125,0.91609375,1.24046875,1.75015625,2.5659375,5327.933333,4.933333333,45.40666667,185.3666667,13519.53333,143964.3333,98.4921,105.937,1335.9,568
7/1/2016,3,17724.489,2.643586933,0.29828125,0.559375,0.728125,0.8496875,1.12859375,1.564375,2.28,5390.233333,4.9,44.85,187.0666667,13584.76667,144712.6667,98.74336667,106.4306667,1354.7,587
10/1/2016,4,17812.56,2.543421233,0.433278689,0.755737705,1.009508197,1.238688525,1.614754098,2.138688525,2.83,5436.566667,4.766666667,49.13666667,187.0666667,13656.93333,145229,98.5983,106.8183333,1361.433333,569
1/1/2017,1,17896.623,2.596455333,0.606129032,0.892580645,1.244354839,1.516451613,1.947903226,2.446612903,3.046129032,5475.6,4.566666667,51.76666667,191.2666667,13795.23333,145802,98.73956667,107.2893333,1370.666667,607.3333333
4/1/2017,2,17996.802,2.182203667,0.908095238,1.125714286,1.297619048,1.472063492,1.811111111,2.260952381,2.896984127,5540.533333,4.366666667,48.24,193.1333333,13931.9,146379.3333,100.1625,107.7206667,1377,614.3333333
7/1/2017,3,18126.226,2.114432667,1.053968254,1.243492063,1.362698413,1.51015873,1.813492063,2.241428571,2.817460317,5574.766667,4.333333333,48.16333333,194.0333333,14015.53333,146897.6667,99.88773333,108.0896667,1397.733333,575
10/1/2017,4,18296.685,2.144440667,1.226612903,1.550322581,1.694354839,1.812903226,2.069193548,2.371451613,2.816774194,5586.233333,4.166666667,55.36666667,195.7,14084.2,147345,101.2102,108.6386667,1441.133333,667
1/1/2018,1,18436.262,2.218791333,1.582131148,1.942459016,2.160491803,2.306721311,2.534918033,2.75852459,3.030163934,5582.5,4.033333333,62.88666667,198.8333333,14253.26667,148005,101.7678667,109.2916667,1449.366667,644.6666667
4/1/2018,2,18590.004,2.531922333,1.8746875,2.2521875,2.47703125,2.6090625,2.765625,2.920625,3.0853125,5602.233333,3.933333333,68.03333333,202.5666667,14372.96667,148751,103.0849333,109.9423333,1471.233333,645.3333333
7/1/2018,3,18679.599,2.479114333,2.074603175,2.46015873,2.665873016,2.743492063,2.809047619,2.923809524,3.063015873,5631.966667,3.766666667,69.75666667,203.7666667,14491.8,149215,103.9482667,110.32,1478.233333,588.6666667
10/1/2018,4,18721.281,2.447143,2.356721311,2.668196721,2.802786885,2.844262295,2.883606557,3.041147541,3.270655738,5649.733333,3.833333333,59.07666667,202.6333333,14599.13333,149621.6667,103.9223667,110.8283333,1477.8,576.6666667
1/1/2019,1,18833.195,2.382080333,2.43852459,2.539672131,2.485081967,2.455409836,2.464918033,2.65295082,3.011803279,5713.233333,3.866666667,54.82666667,199.7,14729.63333,150190.6667,102.9646,111.1366667,1473.3,674.6666667
4/1/2019,2,18982.528,2.414102,2.354761905,2.258888889,2.127936508,2.088253968,2.121111111,2.338888889,2.781428571,5735.866667,3.6,59.78333333,201.3666667,14679.3,150730.6667,102.3634,111.7826667,1509.266667,673
7/1/2019,3,19112.653,2.572628667,2.02609375,1.845,1.6859375,1.63265625,1.62859375,1.79796875,2.2871875,5822.766667,3.633333333,56.37,199.4333333,14763.13333,151082,102.3531,112.2686667,1531.433333,673
10/1/2019,4,19202.31,2.739722,1.607580645,1.575806452,1.591129032,1.589677419,1.613387097,1.791935484,2.254354839,5911,3.6,56.95666667,198.8666667,14850.46667,151571.6667,101.69,112.6466667,1539.2,712
1/1/2020,1,18951.992,2.747440667,1.104032258,1.067741935,1.081451613,1.093387097,1.14483871,1.365,1.870806452,6038.533333,3.8,45.75666667,196.3666667,14963.1,151879.3333,99.95473333,113.135,1484.9,703
4/1/2020,2,17258.205,2.127897,0.142222222,0.174285714,0.193650794,0.240793651,0.357460317,0.687619048,1.380793651,6885.3,12.96666667,27.80666667,188.4333333,16520.33333,133776,87.06913333,112.919,1468.266667,708.3333333
7/1/2020,3,18560.774,2.245360667,0.1134375,0.1346875,0.1409375,0.16453125,0.27171875,0.650625,1.36296875,7093.533333,8.833333333,40.89333333,194.2666667,15783.06667,140464.3333,95.461,113.904,1753.3,973.3333333
10/1/2020,4,18767.778,1.776489333,0.092903226,0.114516129,0.149677419,0.196451613,0.369516129,0.864516129,1.619032258,7261.3,6.766666667,42.45333333,198.4333333,15442.9,142462.6667,97.3639,114.255,1759.2,925.6666667
1/1/2021,1,19055.655,1.573329667,0.051147541,0.082459016,0.132131148,0.247868852,0.618032787,1.335901639,2.086557377,7442.766667,6.2,57.79,210.1333333,17218.76667,143725,98.322,115.0093333,1957.833333,896.3333333
4/1/2021,2,19368.31,2.504185,0.02515625,0.0596875,0.17421875,0.3540625,0.840625,1.59078125,2.25796875,7564,5.9,66.09,223.9,15806.56667,145177.6667,99.8782,116.731,2092.166667,737.3333333
7/1/2021,3,19478.893,2.442801667,0.0496875,0.07546875,0.22578125,0.43125,0.7996875,1.32484375,1.93140625,7622.166667,5.1,70.62333333,233.6476667,15640.5,146873,100.7069667,118.0446667,1995.133333,699
10/1/2021,4,19806.29,3.23834,0.054193548,0.200322581,0.531774194,0.818548387,1.180967742,1.533387097,1.944354839,7658.666667,4.233333333,77.44666667,241.693,15417.7,148632.3333,101.6436667,119.4966667,2059.733333,763.6666667
1/1/2022,1,19735.895,4.27755332,0.309354839,0.980322581,1.464516129,1.682580645,1.833870968,1.951129032,2.258387097,7638.866667,3.8,94.45333333,252.808,15339.43333,150387.6667,103.6352333,121.008,2113.833333,814.3333333
